depmap_id,CRBN,DDB1,CUL4A,CUL4B,RBX1,CUL1,CUL2,CUL3,SKP1,VHL,KEAP1,RNF7,MDM2,FEM1B,RNF114,BIRC2,BIRC3,UBR1,ARIH1,UBE2D1,UBE2D2,UBE2D3,UBE2G1,UBE2G2,UBE2L3,UBE2R2,UBE2N,UBE2M,UBE2F,UBE2K,UBE2H,UBE2E1,CDC34,PSMA1,PSMB5,PSMB6,PSMB8,PSMB9,PSMB10,PSMC1,PSMC2,PSMD2,PSMD11,PSMD14,PSME1,UBB,UBC,UBA52,RPS27A,USP7,USP14,USP9X,UCHL5,OTUB1,ABCB1,ABCC1,ABCG2,ABCC3,SLC46A1,CUL5,DCAF1,DCAF11,DCAF15,DCAF16,ELOB,ELOC,FBXO22,HUWE1,KLHDC2,KLHL20,NEDD4,NEDD4L,PRKN,RNF168,RNF4,RNF8,SIAH1,STUB1,TRIM21,UBE3A,WWP1
ACH-000461,2.049630767724601,5.655638049234639,5.493134922305505,5.169925001442312,5.532940288372874,2.1602748314085933,3.485426827170241,3.4918530963296748,3.2600256559614555,6.008540671702954,5.029011086659068,0.0976107966264223,7.02735313393009,7.487277313213782,5.219168520462161,5.56346323668308,8.751711415395867,7.643639769286649,6.140778655782796,4.786596361890807,5.806581842620928,6.447579196548882,8.767588593752059,4.0574502721839,3.771885578515366,7.1200823223209575,6.081297014138268,7.292045492492862,3.246408087246385,3.5084286525318573,8.108681262934606,4.23035674505615,4.662205499653616,5.873321062914816,6.69181329717138,4.917431755390105,1.1176950426697545,4.196134880765161,6.726286289720674,3.972692654004264,6.806581842620928,6.792985459684657,6.095713484251265,4.412781525338476,2.969012307516316,4.9453267772646265,4.781884234541486,3.1842802944193824,5.472812666192388,6.838951766951944,10.404077136241234,4.121844297876376,9.404332646314671,7.664411727854951,3.614709844115208,3.001802242633985,5.594548549550354,4.176322772640463,2.8914191868460786,4.066950243924627,5.299391206126829,1.9373443921502325,4.776103988073165,6.151574729766406,7.451870478864323,4.681449265314958,6.967860271169155,10.570709582861324,8.115719958182373,6.849624029924543,5.174725987706133,6.003602236680195,0.0840642647884745,5.3739961421312366,4.610581958492531,5.269033146455237,3.5993177936982264,4.354028938054387,4.333423733725192,9.697384630764024,2.4168397419128294
ACH-000705,0.4436066514756145,5.850749425896496,5.753818443173543,5.720825666089835,4.819668183496455,2.500802053057157,3.13586316536868,4.238022517825721,1.8439838440483265,5.604960869503778,7.013127229799819,0.01435529297707,5.696828464588713,6.967745016921769,5.124328135002202,5.625562739966372,8.806581842620927,7.585413272492013,4.713145902490259,6.059831136192821,7.999436337152084,6.330558400030802,7.948367231584678,5.521050736900963,4.704871964456353,7.904243227203662,6.084702108011991,7.11467935294331,3.538538163629804,4.400537929583729,8.466667901210949,3.547203024756932,5.075104722209486,6.68215188795627,7.475247047287838,6.070603998681302,2.992768430768924,5.288727679514566,6.646162657157894,3.78135971352466,7.419707420810266,7.150356580208341,7.12969515665378,5.113533819591914,3.1342209397606338,5.610581958492531,4.5668151540108965,4.993221467368938,5.122258567811998,8.251861083161744,10.89034028634864,3.7676547982373454,9.229900306221332,6.867402305727543,4.23342794374847,3.229587922740652,6.5453506448223,3.2854022188622483,5.424586226251101,5.113533819591914,4.67072705449947,3.4168397419128294,4.85598969730848,5.701549056943071,7.016474033901017,4.493775408460703,5.892391025913404,10.788473649131475,9.464157712226308,6.028790136349901,4.8894735425311096,5.373300196608388,0.6599245584023783,5.631395353695602,6.345538310070007,6.921245888585589,4.277240898332067,5.489928219405183,4.678635347822744,10.300466964597808,4.224966365000275
ACH-001794,4.119356177039675,5.55704241526372,4.800123352826528,4.388878338811989,5.791814071161826,4.327687364176047,4.394376944957055,3.894332742277694,0.5360529002402097,5.729280846027402,5.7998644108818525,0.0976107966264223,5.584962500721156,8.41485433300797,4.984133594540979,6.717676423066396,9.146670494470888,8.4237882405893,4.85897561429202,6.1888360730305285,5.4495613746132365,6.364397337321323,8.66586883415518,3.970853654340484,4.627606838129649,6.420381341196637,5.48446041312882,7.288173968112302,5.009884588931844,4.370861740085285,10.25136405506488,3.333423733725192,4.877744249949002,7.447992374957895,7.597978036560413,4.747387399652718,1.6276068381296498,3.991861930556323,6.087462841250339,4.75595576955096,8.978081198189155,5.527320607877047,6.639087423340364,3.926948247949772,4.422233000683048,5.018367115543116,3.824767853143294,11.348451537407128,4.617651119427331,8.20608640065275,10.132885253625162,2.6322682154995127,9.373561215523113,7.026689418978548,5.238022517825721,3.001802242633985,6.13360462289506,4.9121708029499525,3.264536430999025,5.478971805032942,4.898208352508718,3.232660756790275,3.93451650158608,5.917193036924947,6.379378367071262,4.138323004056484,5.964860664245848,10.356562011413288,8.397589073996702,6.234769540030633,5.142004915984876,5.083213368248981,0.963474123974886,6.50303064564116,5.430619810959776,5.19377174339668,3.9354597478052895,7.549284113196009,6.523405132855501,9.771456455506366,6.004051884507083
ACH-002023,6.207111961207714,5.914564523493939,5.11603199344711,5.432625411432297,5.218781167784069,3.423578170981797,4.680324356844016,3.8747969658986654,3.9990980337056072,5.828072997866966,4.845490050944375,0.0,5.995936703504587,8.717333699453693,3.881664619320345,5.797272432029972,7.861148956060601,7.379465012820118,5.135042286233651,6.312701472795798,5.61882595258744,5.706530552538117,8.844234987758751,5.380244590478185,4.890933021705543,6.838825739868143,4.310340120612151,7.694114079891677,5.883376436672842,3.1176950426697547,8.788163657037767,3.974529312483882,5.393690764187454,6.244696817804489,6.952683014122608,5.485426827170242,0.6415460290875237,4.480265122054463,5.153400027735061,4.7414669864011465,7.618312080795404,5.130519083027338,5.805292455600712,2.9653225483672547,4.325530331567558,4.259272487037594,3.3701642805402097,4.292781749227846,5.207892851641333,7.19110857878688,10.638435913990472,3.430285272977781,9.324180546618742,6.422737586537526,5.687060688339892,3.2249663650002742,5.991635216476986,3.72137265947682,2.889473542531109,4.464668267003445,4.652486494918165,3.856985689782205,4.764473550992666,6.382321407114501,6.615004241635032,3.816599706534912,6.413966351507753,9.451746870498493,7.27435485560099,6.659781879764979,5.451540833017832,4.2890967024199895,0.7990873060740036,5.9886846867721655,6.9017116538898815,5.383704292474052,3.852997587613317,7.227182708884751,5.249066033855867,9.223277732538245,6.151574729766406
ACH-000528,3.125981653854716,6.001577085389535,4.808385050656093,4.975446765640962,6.438126479550952,3.472487771462744,3.2957230245399685,4.003602236680195,1.6507645591169022,6.370338677039774,5.66732447027863,0.0285691521967709,6.247927513443585,5.8189016758856384,4.600507645345786,6.469234793667656,8.84552141353915,7.001802242633985,4.85598969730848,6.114575251125544,3.8268026842858265,6.590063018812253,8.608661417987564,4.354028938054387,4.307428525192247,6.867525861162971,0.0565835283663675,7.8291518856636495,4.785550551739256,3.19534759832222,8.528610386123448,3.790772037862,4.906409617094016,7.146288637175074,6.969242604434498,5.897240425574799,0.2750070474998697,5.087462841250339,6.222263603528345,4.167518503735217,7.67856492951689,7.413627929024172,5.74604398299834,4.503984703897613,1.3561438102252754,5.664198369291911,4.498250867527825,4.706530552538117,4.129283016944966,7.958668706349299,11.098032082960527,3.758089934201813,9.365447588550104,7.025803990463827,3.8509993947164736,2.7311832415722,6.643278996311979,4.175524601089875,4.113533819591914,3.9354597478052895,4.19377174339668,4.25171909260596,4.56498780095989,6.026357446963839,7.463933010872238,3.7311832415722,7.851436735961674,10.442425193331609,9.492974756328,7.357552004618084,4.672425341971495,5.896029602976752,0.2509615735332187,7.16450472565806,5.0916998341368105,5.27015513876653,3.604071323668861,0.1634987322828795,4.152994605492435,10.312315746690109,3.463360885816658
ACH-002501,0.1110313123887439,6.24260250592898,4.224194663970433,6.183288001209558,4.7938958825488776,4.524189078449365,3.3909427728025427,3.465974464504069,1.280956313831056,5.181897643108388,5.085764553778314,0.01435529297707,5.72137265947682,7.421307468009088,4.409390936137702,6.488804187372562,8.116707838418355,8.29939120612683,5.373300196608388,6.928844036712568,5.359310316890443,5.560103513464738,8.373996142131237,5.8283269264148165,5.151777654732053,6.294804519994466,0.0426443374084937,7.559185865787734,4.314696525656286,4.663913842115978,9.810089584826024,4.815575428862573,5.830610274357907,6.389394724323995,7.074034394212556,5.446256229889564,0.4541758931858022,3.316145742293356,5.223422549934937,4.76128527336162,7.692859562385768,5.239550796613645,5.8494989317201815,4.324090516037983,2.543495883425772,4.584962500721156,5.002702520379824,5.255500733148386,5.759954742011304,7.988343852410407,11.806025935785575,4.023255352300303,8.248828916185118,6.334139178838237,4.016139702655253,4.155425431747197,5.897724470216444,4.552745936748446,3.821710215034674,5.12969515665378,4.775050541483175,3.868884273028773,4.716442236843321,6.093179846765504,7.282161766581817,4.257764968571387,6.90098753054815,10.718275993549463,7.384999544730041,7.403438163008279,5.556735947914529,6.548898952865642,0.879705766282288,6.430117974892026,3.614709844115208,5.553667688483063,4.682573297347578,0.5160151470036647,3.693765712217783,10.684222633282948,0.1890338243900171
ACH-001655,1.903038270112912,5.665904354954898,4.368069876532083,4.040892430646901,4.286881147788161,2.533563348214512,4.118525848935668,1.8155754288625725,3.5372960670908418,6.076815597050831,4.485426827170242,0.0285691521967709,4.433627167084783,7.952391813540127,5.553360503335328,7.012009900870915,7.29066399756695,6.8270568365001525,3.127633279725874,4.622344722724236,4.011674533380918,5.414135532984451,9.085286550005357,3.405992359675837,3.541019153133559,6.046796609573758,3.0617761975866897,6.675392543042777,4.276496665640356,2.673556423990145,7.563844528817574,4.290571850852079,3.975446765640962,6.841469999465799,6.388189537156084,4.469234793667656,0.4005379295837288,2.885574364371426,6.477029653013065,3.0303360783709588,7.107792469281132,5.768184324776926,6.960349527550039,4.494415610397496,2.3476656563009706,3.760220946466509,3.465974464504069,6.064365540263628,4.315421315945778,7.723012396392368,10.528942415064895,1.879705766282288,8.176422513042237,7.51064550409004,5.711770203863191,1.933572638261024,6.1409831048784245,3.270528942380718,2.032100843167024,4.446256229889564,4.281698250098829,2.422233000683048,5.12474169241965,5.46401472450489,6.587515013818194,3.27500704749987,6.786988345330493,10.02983934907253,5.651912744645784,6.519164449806069,5.364222221093532,4.51853513898218,1.0356239097307212,5.428946344769483,4.643278996311979,3.565597175854225,3.7897292513757694,5.985728110419125,6.341985747228616,10.565482937665822,4.958842675243241
ACH-000167,6.150356580208341,5.517590657743283,5.195741293246449,5.492494151679432,5.687340687378304,1.7180875839605168,3.733354340613827,3.1651079851445365,0.4750848829487829,5.289465630958221,5.131754090984813,0.4222330006830478,5.919816770052789,8.344384686417484,4.73226919950145,6.914803677251784,7.985785024833827,6.7485954059909625,5.936637939002571,5.341630009329911,4.722466024471091,5.67581593117227,8.792757764170151,3.5993177936982264,4.078951341394822,5.933100474931368,0.2750070474998697,7.894575273175279,4.436961337833602,4.340562269026414,8.870703774726984,4.574707046415546,4.969472864596329,5.694323060125386,7.032431496373152,6.029232003134638,0.01435529297707,4.203201156316611,5.56346323668308,4.107687869314374,7.832573598977403,5.77663042305105,6.22380865860602,4.733354340613827,4.072963271555224,5.342696959981934,5.593353770980297,5.534186139090097,5.504620392403552,7.260872501273102,10.824083632533466,4.0557162635125446,8.758223214726724,7.162995472417697,4.2720231890610485,3.614709844115208,5.829595899177507,4.697106574476975,3.742006210866737,3.4276061727818994,4.131754090984813,3.423578170981797,4.825276830054866,6.003152448666922,6.617944917420585,3.451540833017832,8.054197294388812,10.459124193475594,7.192687343779546,8.275426158084247,4.841469999465799,6.689159357731297,0.0,5.92955431573285,4.599317793698226,5.37016428054021,3.739848102699328,8.071998580753055,7.428778891337586,10.295424574700316,6.411256746220791
ACH-000792,2.424922088210688,5.494735604862797,3.790772037862,5.068240861312821,5.351204277257994,3.797012977836145,3.634593268445757,3.609991295212679,1.0285691521967708,5.577126661307052,5.1013979521825314,0.1110313123887439,5.992541859109112,7.350320435387008,6.060479781407595,5.734438666137168,7.729620743553038,7.3003983231247185,5.093813673402728,4.564378168565064,5.663913842115978,6.156032498888866,7.86331902873188,4.783980413683795,4.922197848396367,6.307792796129895,6.048977225226046,6.90388184573618,3.5897634869849773,3.76659516172927,8.46813525609015,4.459431618637297,4.527946098908258,5.44857062600553,6.239168878665448,4.725195817226664,1.6088092426755238,5.097189387235113,6.830863756751758,4.257764968571387,6.838951766951944,5.776893568522074,6.303415462685624,5.263785613890803,1.8953026213333068,5.038260575175349,4.903520373723376,3.125981653854716,5.460087240116833,7.006073567261894,10.274261661257048,4.135042286233651,9.370513052460412,7.526694845541976,4.3125199674749455,3.192194165283345,5.680886920719692,4.613531652917927,4.429615964201735,4.401220862160216,5.811727897803886,2.702657543390911,5.350143602017798,5.575614877619633,6.733896605247495,4.001802242633985,6.557808298936688,10.421749273579604,8.070872292257082,6.087038456766948,5.150153455246247,6.365097589751472,0.1110313123887439,5.163096138436012,6.3269687115878925,5.257010618206024,3.672425341971496,6.028569152196771,4.988230223060457,10.388770735228803,5.596637034102074
ACH-001098,3.669026765509631,5.228049047884462,5.125155131322289,5.032541697270039,5.3063351601979765,2.5921580021253603,4.183486514459391,3.542258049766918,3.033863451866284,5.3729520979118295,4.88410945135923,0.0,5.528258742758412,8.53383585230432,3.968090752045256,6.1037074404803935,7.632340930150917,7.230837051030186,5.6194130105979365,4.856487779495678,5.045268215138534,5.310340120612151,9.033863451866283,4.266786540694901,4.204766750654613,5.4356285940520905,7.014913158124925,6.974299858003734,5.224966365000275,3.346247774082775,9.739915592468051,4.84749588378871,5.017476563020462,6.903279342056139,6.676239195086378,5.132988042627442,3.748461233004035,5.916237767867771,5.203201156316611,3.792855352362489,6.851749041416057,5.541328977045604,5.670160514126633,3.454175893185802,3.63575439127776,3.5545888516776376,4.7230123963923685,5.003152448666922,5.485748821377781,7.246123016596837,11.592550473040328,3.84799690655495,9.154134565285904,6.441118244532771,4.526068811667588,2.75702324650746,5.768184324776926,4.257010618206024,3.2172307162206693,5.685099172006606,3.743084055549586,3.814550423461808,3.5185351389821804,5.891905188211931,6.689299160535892,2.720278465233327,7.058099988493412,10.078684546194635,6.521835962545389,6.684678499882066,3.84799690655495,5.4564776293518165,0.0,5.518220380599588,6.168922781852936,4.5777309314900805,3.9900472195737935,4.924099885640741,5.384740587292384,9.919310284236047,2.389566811762726
ACH-000570,0.9486008474933558,5.7692427951405385,2.2234225499349374,6.053980168187652,5.513806537433724,3.6217588567097327,3.810443103845176,4.5576551547254205,3.2764966656403565,5.203984165855989,6.33360262826828,0.4541758931858022,6.376255649313362,6.54581396282903,5.596637034102074,5.702934531975978,8.30806593898658,7.567956075415466,5.292045492492862,5.516645557780962,3.581351247168777,7.024807233400572,9.390362449265291,5.000901402741532,4.45022149589718,7.126188210522101,4.516645557780962,7.028679648504479,4.670160514126633,4.523561956057013,9.453990772741747,4.97865326490861,5.151777654732053,6.594249947657352,7.028127082317139,5.594548549550354,2.833902076669163,4.778208576398088,6.259649120649155,5.011674533380918,7.303780748177103,6.902797157880231,5.788685710613533,5.241840183564671,2.765534746362977,5.624978179569036,5.285402218862249,3.679198570566922,5.408372203572677,7.953090596217388,9.46143851918672,4.396433531250992,9.554761504316556,7.074355575997316,5.20945336562895,3.646162657157894,7.257576417954784,3.587364990936461,3.625270489374693,4.704318677760831,4.467931546026287,3.456806149230474,4.546585829008101,6.006971184364043,6.634738459915802,3.795974694206668,5.957450336347116,11.561431157286208,8.692092375427572,7.21393046372921,5.419201773848765,5.9823091301297735,1.2016338611696504,5.855242251454154,6.644144699932848,5.966707314150316,4.462052318796433,5.8774988727835344,5.429615964201735,10.416691986434728,5.402926780581626
ACH-000351,3.927896453728821,5.899900663601169,4.967168607532628,6.081510068120917,6.090641751917847,2.9891390073682333,3.2539892662307865,3.72137265947682,4.769771739249448,6.849999259466098,6.00786824333334,0.2265085298086797,6.623369416114808,7.864681405572597,5.500164679492167,5.613531652917927,8.721748597163568,7.602364826211517,5.001351892999959,5.399171093819823,3.949534933017012,6.492494151679432,8.285263491515549,5.381283372503783,4.207892851641333,5.92362461136832,5.4252578719992135,7.6690267655096305,5.147306698780294,4.151371776253954,9.447992374957895,4.390942772802543,4.51096191927738,5.680042992622571,7.042644337408494,5.7073591320808825,3.4046306842176115,4.483493351284395,6.90665012639538,4.351910961103077,7.263973354803409,6.636334602442182,6.604071323668861,5.175524601089875,3.654206377944292,5.148120631123964,4.628773595201645,4.141596278383818,5.6915341649192,7.0574502721839,10.319333420384131,4.339850002884624,9.47842583898599,7.389050487853527,5.164705840182799,2.724650271732968,6.506367092903064,4.306699707272787,3.78135971352466,4.778734244117836,4.670160514126633,3.7495342676692616,4.8011586560936985,6.006746832440585,6.952566540942803,3.72137265947682,6.409051438538562,10.717248005827646,7.761484747270114,7.255500733148386,5.808899839257769,6.555509427083257,0.3673710656485294,5.514122260170708,5.987093437058145,4.931210274803932,3.690417095532466,5.502075956045791,5.476381687567235,10.47360429070444,5.720552091605108
ACH-002075,0.2630344058337938,6.151777654732053,5.377123749129487,5.150965783556497,5.455820365084918,2.073820233291672,3.0197019144425483,2.558267634055736,3.8268026842858265,5.6194130105979365,5.607922067261143,0.3334237337251918,6.298658315564516,8.979425195331473,5.1001366712854495,7.614341762714847,7.43237486379656,7.806259603884494,6.443772392763739,6.423410093269615,3.377123749129487,6.174526265266431,8.619633095779145,4.466627120041501,4.395062799517578,5.825785627464791,0.2986583155645151,7.412781525338476,3.786596361890807,4.465974464504069,9.767472728591905,4.71699089440494,5.394033895367782,6.39557697654977,6.919816770052789,5.012568673503056,0.0285691521967709,3.1160319934471103,5.272396509037485,4.5777309314900805,8.46107011403305,7.443192214932335,7.157650096861711,4.966707314150316,1.4646682670034443,3.7897292513757694,4.7755773609306535,5.952100554168438,5.48058827023386,7.588339860923476,10.68816287042041,3.5496691707264905,8.862513382733514,6.292965754717654,6.308885057411763,2.4802651220544627,5.309612772454123,6.1174872663259245,3.507160349117523,5.7805725742630365,3.9467308601403097,3.7322691995014496,3.5447326559326235,6.138118177614614,7.181996998849683,4.390254956321868,5.965322548367254,10.779144788795172,7.116655861582622,7.340740280630179,5.394719912994065,5.955824240806441,1.6915341649192002,6.314696525656286,3.5285713188707577,5.859969548221026,4.354734239970604,5.054414387917307,4.4329594072761065,10.765120309819698,0.4329594072761062
ACH-002040,1.3334237337251915,4.657068301201576,6.169925001442312,4.000901402741532,4.618238655595454,2.711494906650088,2.4828482830684653,3.017921907997262,2.704871964456353,5.282439805006387,4.365272599764531,0.070389327891398,5.683415747030431,6.492333914544719,3.547203024756932,6.651051691178929,7.635464198167884,7.913786999874533,4.7938958825488776,3.980939266085512,4.336283387864432,5.362469888750209,8.983449690740123,4.1969217338203295,3.502075956045791,5.851499202461257,0.0,7.138834942971365,4.395062799517578,3.823749360308273,8.462665857374024,5.146899560343589,4.999549087340949,7.075853479615447,6.61662235502921,4.615298579092115,0.0,4.48155728070859,5.759155833800272,4.804260115634738,7.547357282446561,6.63618957152566,5.429615964201735,3.221877081077034,2.805292455600712,3.658782734012828,3.4329594072761065,7.398230642487236,4.858478390423273,7.292965754717654,10.536538639795957,3.192194165283345,9.57961764616916,6.730639955916791,4.069530325162305,2.8619553641448694,5.595443984589479,3.883620816285672,2.4195388915137843,4.830863756751758,5.294253136444514,2.550900664647523,5.61706334388818,5.740657771623893,6.998646839005795,4.874796965898665,6.934870291192027,9.14131527287691,6.295539370406834,6.107060110203349,4.808899839257769,4.631686366311998,0.1763227726404628,5.380244590478185,5.434628227636725,5.051807107013298,2.9873208659292536,6.332707933640605,5.058316495590823,10.053111336459562,3.158660175346498
ACH-000769,1.0840642647884746,6.007644030878014,3.604071323668861,5.528883827274642,5.903761365128077,2.3015876466031866,2.937344392150232,3.2942531364445142,3.422233000683048,5.869131119644294,6.319762427669248,1.1763227726404628,5.845740932614582,6.961970533384498,5.183486514459391,5.966015097404102,7.808127587455465,7.482525640767917,5.500164679492167,5.843230150496545,5.661920579135087,6.336818942547644,8.907912142840534,4.967168607532628,3.977279923499916,7.268752511983763,0.903038270112912,7.592457037268081,4.036503333738988,4.168321115739722,9.740404798894277,4.316145742293356,5.54318652456517,6.237640195035385,7.347577079475715,5.917431755390105,0.3219280948873623,4.646738698307846,5.633721812641012,3.836934011321092,7.290479698251308,6.482848283068465,7.00078875819407,4.346956889378885,2.39231742277876,4.505890929729957,5.1001366712854495,4.4356285940520905,5.558267634055736,7.264254920371922,10.9040324323488,3.882643049361841,9.0332577979904,7.452447177914701,4.215678596607928,3.9136075118230993,5.850749425896496,5.056583528366367,4.033863451866284,4.257764968571387,5.04788732939655,3.614709844115208,5.626439136697315,6.546585829008101,7.350408843944249,3.8698714061777126,6.798050514767515,10.359639762001116,8.20803922155379,7.432541900388259,5.258141995893771,6.420044420354169,0.8718436485093178,5.767919585801803,4.454175893185802,6.140165134599453,3.974529312483882,3.189033824390017,4.381975478557301,10.017365205292732,1.7048719644563528
ACH-000154,1.1505596765753812,5.584962500721156,4.255500733148386,5.417852514885898,5.493455200926176,3.836934011321092,3.563158130402808,4.508428652531857,2.4168397419128294,6.155830171556525,5.732811872082943,0.6415460290875237,6.383013015488671,7.333870928496724,5.1815001517046095,6.371036052299704,8.682222131403512,8.115875984250863,5.07724299893246,5.715618859074816,6.486231677981013,6.8671551631075145,8.868297842988568,4.704318677760831,4.414812060565847,6.32876467228402,4.205548911173033,8.149848714169764,5.335926240928362,4.362469888750209,9.206159679160178,4.183486514459391,4.851499202461257,6.401050159321362,6.721782768459794,5.014801602351361,1.4854268271702415,4.0,6.12267271882414,4.593951283948411,7.499925591789775,6.206721357430888,5.803743668505225,4.491853096329675,4.408032466130653,4.833902076669164,4.088311235888661,4.734438666137168,5.79051141189419,7.420549772116318,9.796753476973697,3.761285273361619,10.496654082593496,6.750472518762509,5.087887100933117,3.7311832415722,6.454340424752484,3.558267634055736,3.2433644256936605,4.95093492831454,4.765004246250036,3.3603642765434705,4.887525270741588,6.073606040574941,7.100346961358104,3.842978831788325,6.185470146066942,10.952377251967985,9.049031698410024,7.104231808981383,5.420549772116318,5.819668183496455,0.1243281350022017,6.320665184122514,5.607922067261143,5.393690764187454,3.77082904603249,5.687900522480746,5.40735275114004,10.144658242831882,4.703211467391146
ACH-000828,0.2141248053528473,5.524815928357506,5.118525848935668,4.468583317006828,5.496973580998276,2.646162657157894,2.8579809951275723,3.9541963103868754,6.223422549934937,6.304876050044889,5.48058827023386,0.0,6.067595696940041,7.014132086503214,5.031659854308054,6.5163303868259375,8.880348808156027,8.37473521658562,5.700717132821476,4.857483428286672,4.106850796450224,6.603181229013857,9.171727244076298,4.15623479785027,3.836934011321092,6.03760186043555,6.824640580853424,7.318316841334983,3.132576842670008,3.451540833017832,9.228361764715864,4.386810946472217,4.884597920990064,6.301221805333092,6.734167661150761,5.79051141189419,0.0285691521967709,4.888986721186558,6.958610712055847,4.421559944901823,7.907611762852173,6.607182337438809,6.044612692957976,3.3175935046234715,2.4594316186372973,3.748461233004035,4.58014548442338,4.285402218862249,5.7167165917059695,6.400708693037901,9.792497496713652,4.016139702655253,10.586370695113963,5.934044647112246,4.125155131322289,4.078951341394822,5.916954278953217,3.5096958419333872,3.2265085298086795,5.657068301201576,4.96254902292306,2.5084286525318573,4.788163657037767,6.067380578019059,7.171627178528078,4.471837762422287,5.642123916153487,10.573173784686484,8.176871259537691,7.056258365138766,4.615298579092115,5.407692648665677,0.3219280948873623,6.016362598760893,5.320123598040615,5.791814071161826,3.9354597478052895,2.6182386555954547,3.1731274334806563,9.603236876021324,0.4956951626240687
ACH-000421,4.817623257511431,6.260025655961456,4.862947248020921,5.71259578044703,5.903279342056139,2.969012307516316,4.012568673503056,3.4019034716079584,3.738767836800192,6.640389560054945,5.047014819517589,5.452529544677926,6.851124362886753,8.502712485966061,5.149747119504682,5.072105800480419,8.489567018892329,7.619266268489191,5.318316841334983,5.311430455749743,5.492173659610827,6.554742321710322,8.29920801838728,4.67581593117227,5.26566192452189,7.380764074985109,6.285587167909472,8.19224349072024,6.034303767768035,3.582556003014061,9.868930559986472,3.879705766282288,5.79207446192887,6.844486087757799,6.79051141189419,6.035183996618336,4.00539998774259,5.662490363913776,6.172127436878001,5.227278994468321,7.67659182018062,6.175125349657719,7.315330737070163,5.069959890459774,4.181102550753797,4.221877081077034,4.301587646603187,4.542258049766918,5.484782623077873,6.4121040446775694,10.509577090197965,3.588564737401352,9.257764968571388,6.766992616630784,5.281327329659484,4.016139702655253,6.408202344852179,4.684818737553223,3.7676547982373454,5.360364276543471,5.341985747228616,4.544732655932624,5.551823595721256,6.1224656581792365,7.072963271555224,4.159467729266766,6.192194165283345,9.960552252912684,7.91528186586766,7.458447627437922,5.175125349657719,6.46401472450489,0.2509615735332187,6.595443984589479,5.797272432029972,6.319581808571561,4.218006150284427,6.054197294388812,6.552284839943512,8.862327400517986,5.3348542693316325
ACH-000765,0.3673710656485294,6.233619676759702,5.77082904603249,6.322108420497358,5.55581615506164,4.777156666004501,3.422233000683048,3.889473542531109,1.4276061727818994,5.882643049361842,5.362119166725657,1.01435529297707,6.6895787255093255,7.090112419664289,5.157852169141737,6.705563274566321,8.52837596673699,7.747924416238441,4.994579724215747,6.349436051713823,3.91456452349394,6.406842754655301,7.808642467918064,3.363171077119244,4.87528859822269,6.843481425432457,2.114367024952,7.444849247263915,0.4750848829487829,4.984133594540979,9.33196939264626,4.321206566969903,5.854743738995535,6.265849421440848,7.450056493890837,5.85872702377863,1.298658315564515,5.08533966935737,6.744564778371409,4.446256229889564,7.82196526586905,6.897240425574799,6.634448062362308,4.730639955916791,3.2927817492278457,5.035623909730721,4.163498732282879,3.853995647176393,5.509379148914689,7.840274387080754,10.646018610925346,4.10936055940423,9.099084760891865,7.967053298014052,4.952333566369686,3.939226577728209,6.5745556856599245,4.527946098908258,3.289834465177509,3.983677694698067,5.409051438538562,3.353323291162897,4.952333566369686,6.572131751386659,6.928014935644125,4.259272487037594,6.252476214135217,10.651051691178928,8.560523906994773,7.080551077327601,5.771093251699539,6.635319079720757,0.0285691521967709,6.583158003874408,3.992768430768924,5.428276414392509,3.828834649468056,6.181102550753797,5.050501697446727,10.071328276861014,5.08533966935737
ACH-001375,4.910252962799278,6.4799419014771305,4.803227036434928,5.03342300153745,5.851499202461257,4.473786911614368,4.110196177754199,3.3757345385831563,3.5160151470036647,6.671859468247477,5.213347281733441,0.6135316529179271,5.356143810225276,7.293425665793273,5.265286857565172,5.804001915179304,7.719731056749852,7.1281490252863255,4.900625332536066,6.351734322591575,4.3269687115878925,6.173527238122508,8.72798850461113,4.268284666520996,5.678071905112637,6.834281417143996,6.600507645345786,8.257623557919201,5.504620392403552,4.196134880765161,10.276008054208337,4.15623479785027,5.985272714253447,7.491211756003092,7.38896441590046,6.08533966935737,4.3269687115878925,4.43229133824778,5.955824240806441,3.936402377725064,7.923921676136359,6.946613905412761,7.042534905539751,4.260025655961456,3.736604875314249,4.496334513417112,4.302319050948834,4.315421315945778,5.135452784185173,7.835545165508694,10.799281621521924,3.145677455195635,8.98404812429356,6.744968348248875,3.853995647176393,4.06522762277562,6.697662633470518,4.598126959919604,4.632268215499513,4.676944359106912,5.233044401265581,4.295723024539968,4.874305165982231,6.45137598184461,6.108733527866266,4.442943495848728,6.434961760187254,10.405566974138068,8.128870759465125,6.20633064787105,5.965091624790789,4.394376944957055,0.2141248053528473,5.747387399652718,5.735522177296538,5.681449265314958,3.973611275519472,6.395062799517578,4.6915341649192,9.259578509336174,5.248307120087241
